BILLING_CODE,BILLING_DESCRIPTION,END_DATE,PLSLN_SUIT,START_DATE,ID,BUNDLE_OFFER_GROUP_ID,BUNDLE_PRODUCT_ID,MIG_STATUS,MIG_DATE,DOWNGRADE_START_DATE,BUNDLE_OFFER_CAMPAIGN_ID,CAMPAIGN_CATEGORY_ID,DISABLE_UNDO_CAMPAIGN_CHANGE,IS_BRAND_MODEL_BASED_BUNDLE,IS_MIN_USAGE_EXEMPTED,COMMIT_TRANS_ON_PROD_CHANGE,IS_INFRASTRUCTURE_BASED,CMPGN_CHANGE_END_OF_COMMITMENT,PRIORITY,PROMOCODE_OFFER_CODE,EXTRAJET_URL,UNDO_AVAILABILITY,COMMITMENT_CHECK_DAY,BTK_REP_NEEDED,SOLNET_URL,CAMPAIGN_CRITERIA_TEXT,IS_REFURBISHED_MODEM_CAMPAIGN
3878,ADSL SUPERPAKET  BAĞLANAN PAKET - 3 ay bedava seçmeli_8137916,2012-02-10 00:00:00,NO,2010-02-10 00:00:00,QNQTNST5-POJJ-ZALI-DALH-1PKWPOPM54TZ,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,B0,2017-12-01 16:17:06,,,,YES,,,,,,,,,DISALLOWED,,,,,
6313,"ADSL BAĞLANAN PAKET - 3 ay 9,99 TL - SOHO - Zyxel",2015-12-31 00:00:00,NO,2010-08-16 00:00:00,L2VKMRNB-WUX5-FWFB-8M1V-M96DOIZCG5VY,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,B0,2019-01-04 18:02:59,,NSKQZJPP-GOUA-1Z2G-MWOK-F52Q7FPTOQ71,8ZGVWJM7-TADB-NVZC-B3VM-5TU8NAWJLJ3J,YES,UNDEFINED,UNDEFINED,UNDEFINED,NO,,,,,DISALLOWED,,,,,
82549,"İştcell ADSL Kampanyası- 12 AY 19,99 TL",2012-02-02 00:00:00,NO,2010-02-02 00:00:00,RVISXUQO-HFYV-LMFT-LLD0-Y0RDFGBVZUYR,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,B0,2019-01-04 18:02:53,,WMNPMJED-WCXX-SFAD-K5FF-AO6ZTH8PHETY,8ZGVWJM7-TADB-NVZC-B3VM-5TU8NAWJLJ3J,YES,UNDEFINED,UNDEFINED,UNDEFINED,UNDEFINED,,,,,DISALLOWED,,,,,
67675,Fiberle Keyfini Katla Kampanyası (12 Ay taahhütlü),2012-12-31 00:00:00,NO,2011-04-27 00:00:00,LOMA3UPN-THF4-SGEF-NLKI-PEHPV3WJZ70A,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:37,,BJX3FNGN-T7B9-0CGA-UDH8-NQFBYBHLMGQO,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,NO,,,,,ALLOWED,,,,,
25809,Superonline ADSL Bayi Çalışan Kampanyası - ses seçimlik,2018-03-31 00:00:00,NO,2010-02-10 00:00:00,GVNNMPAN-9QX8-B9E8-COMW-U9PUW6IQFIZQ,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,B0,2019-01-04 17:59:21,,BLKGR8Q2-GSCJ-SUZJ-BPGR-VEPO6BVBNHMI,8ZGVWJM7-TADB-NVZC-B3VM-5TU8NAWJLJ3J,YES,UNDEFINED,YES,UNDEFINED,YES,,,,,DISALLOWED,,,,,
51691,TEB ADSL SuperPaket Kampanyası,2012-03-23 00:00:00,NO,2010-03-23 00:00:00,QSJZHLDJ-TZZC-BEHT-NDM7-4FDXANL4JZIJ,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,C1,2015-12-11 05:39:48,,,,YES,,,,,,,,,DISALLOWED,,,,,
6313,"ADSL SUPERPAKET BAĞLANAN PAKET - 3 ay 9,99 TL_7624763",2012-02-02 00:00:00,NO,2010-02-02 00:00:00,GFFJRKVZ-NUFV-8EAJ-NMWW-QPIZM4TEPKLZ,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,B0,2017-12-01 16:17:33,,,,YES,,,,,,,,,DISALLOWED,,,,,
940,Fiberle Keyfini Katla Kampanyası (Taahhütsüz),2012-06-08 00:00:00,NO,2010-04-15 00:00:00,CPOGBZPN-A8YE-RULZ-YFW1-0CL87GXOXN1C,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:13:16,,BJX3FNGN-T7B9-0CGA-UDH8-NQFBYBHLMGQO,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,UNDEFINED,,,,,ALLOWED,,,,,
66900,"ADSL SUPERPAKET - 12 AY 19,99 TL_4593665",2012-02-10 00:00:00,NO,2010-02-10 00:00:00,NDAQSVVB-R4R2-4SJB-GDLU-M0TK88GKTAYQ,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,B0,2017-12-01 16:17:32,,,,YES,,,,,,,,,DISALLOWED,,,,,
93446,Digiturk Ortak Paket Kampanyası Modemli Yalın ADSL,2014-08-01 00:00:00,NO,2014-04-01 00:00:00,8L6TB5IQ-OKLG-4HVP-O8GZ-PM5XSQI8ZMEJ,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,B0,2019-01-04 18:02:38,,WA5AIRJ4-W8ZZ-LOKE-DNWL-KYVEY9NOVXPD,MEGCCW1B-BRWX-LF3X-GRAN-9OZY3DNV5RMV,YES,NO,UNDEFINED,UNDEFINED,NO,,,N5pA_1dg5cWbYAAJZv5cfwwX,,DISALLOWED,,,,,
26048,Fiberle Keyfini Katla Kampanyası (SNT li),2012-06-01 00:00:00,NO,2011-04-27 00:00:00,MKTFO638-TRGP-O8UY-RYZD-GHPZ276YQ6RL,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:28,,BJX3FNGN-T7B9-0CGA-UDH8-NQFBYBHLMGQO,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,NO,,,,,DISALLOWED,,,,,
93446,Digiturk Ortak Paket Kampanyası Modemli Yalın ADSL,2014-08-01 00:00:00,NO,2014-04-01 00:00:00,RHVEVIVE-H1LD-VZC5-6YG2-GZ4YTX3PRXTJ,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,B0,2017-12-01 16:17:30,,,,YES,,,,,,,,,DISALLOWED,,,,,
9399,Fiberle Keyfini Katla Kampanyası (24 Ay taahhütlü),2014-10-23 16:51:10,NO,2011-04-27 00:00:00,ORWSC5CG-K2AN-JTXS-SRCR-UFZWBS6YRBFA,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:43,,BJX3FNGN-T7B9-0CGA-UDH8-NQFBYBHLMGQO,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,NO,,,,,ALLOWED,,,,,
93446,Digiturk Ortak Paket Kampanyası Modemli Yalın ADSL,2014-08-01 00:00:00,NO,2014-04-01 00:00:00,NSO0HH1T-KMEA-ZMP4-P0O6-DZIS6DH84K54,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,C1,2015-12-11 05:39:47,,,,YES,,,,,,,,,DISALLOWED,,,,,
52920,Numara Taşımalı Yalın ADSL,2013-05-31 00:00:00,NO,2012-02-15 00:00:00,QPVO6T5Z-PCSV-6K1T-FLAK-6TRUJVBSLLQN,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,B0,2017-12-01 16:17:31,,,,YES,,,,,,,,,DISALLOWED,,,,,
73634,Sanal Sunucu Hizmeti,2026-01-03 00:00:00,NO,2011-09-16 00:00:00,VWVCQ0PD-CIBE-SHCN-B4QB-RU25QS6EXJPF,,sSEeWLIN-yHW4-Bksb-X5wf-uuzly0TuGney,M1,2015-05-06 04:28:26,,,,YES,NO,,NO,NO,NO,,,,DISALLOWED,,,,,NO
88060,FiberInternet Denemesi Bedava Kampanyası - Generic,2011-12-31 10:51:22,NO,2010-03-22 00:00:00,YWQTR2RR-PAWN-1TLT-A8RQ-GJXNUBZEYPHU,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:11:53,,8XVRDXH9-LUSI-PKUY-BBLR-CVAP2PU8FXEN,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,UNDEFINED,,,,,DISALLOWED,,,,,
66757,ADSL İsteyen El Kaldırsın Kampanyası,2013-02-22 00:00:00,NO,2011-01-31 00:00:00,NY1K1VZI-9X5C-LMFQ-I4YV-RRFDFFWORGEG,,JCBSLBTO-6QSK-GCWD-1DXW-IZTLDBKMUNIW,B0,2017-12-01 16:17:06,,,,YES,,,,,,,,,DISALLOWED,,,,,
64,Fiber İnternet 12 indirimli Upsell Kamp,2020-01-01 00:00:00,NO,1970-01-01 00:00:00,KI9T4G6D-OCN0-YBSL-NV8F-DTJZYBJRGIJ3,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:19:09,,Y3EDKWVB-DWLT-29XF-XDKY-2FUYYQMBWWFT,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,NO,,,,,DISALLOWED,,,,,
64,Fiber İnternet 12 indirimli Upsell Kamp,2020-01-01 00:00:00,NO,1970-01-01 00:00:00,GFRECNIA-NGEE-EKMZ-DEJC-QPY0UVT1WTOW,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:19:09,,P1QTE8XI-IXAN-SI9B-5YXX-T7PPWEQARSYP,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,UNDEFINED,,,,,DISALLOWED,,,,,
64,Fiber İnternet 12 indirimli Upsell Kamp,2020-01-01 00:00:00,NO,1970-01-01 00:00:00,LMQUDWKG-JXAN-SOEF-WKYD-YSVKAHWS0NMN,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:19:08,,P1QTE8XI-IXAN-SI9B-5YXX-T7PPWEQARSYP,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,UNDEFINED,,,,,DISALLOWED,,,,,
93952,SME Kampanyası - QuikNet - PIRELLI - DRGA226G_,2020-01-01 00:00:00,NO,1970-01-01 00:00:00,ONJXZKIM-6LIX-HDWL-L3TL-1NORAVNQMWQA,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:17:46,,P1QTE8XI-IXAN-SI9B-5YXX-T7PPWEQARSYP,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,UNDEFINED,,,,,DISALLOWED,,,,,
11865,SoHo Kampanyasi - QuikNet - PIRELLI - DRGA226G_,2020-01-01 00:00:00,NO,1970-01-01 00:00:00,IFDITJ8Z-5F9W-ZTWC-OHFP-ORTOUICE2T9L,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:17:46,,P1QTE8XI-IXAN-SI9B-5YXX-T7PPWEQARSYP,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,UNDEFINED,,,,,DISALLOWED,,,,,
4609,Superonline Fiber Internet Bolgesel Kampanya - Modemli - QuikNet_,2020-01-01 00:00:00,NO,1970-01-01 00:00:00,CNT8DBJQ-VP8J-NA9J-D5T5-TNONNJDU8I43,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:17:31,,P1QTE8XI-IXAN-SI9B-5YXX-T7PPWEQARSYP,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,UNDEFINED,,,,,DISALLOWED,,,,,
11876,Superonline Fiber Internet Bolgesel Kampanya - Modemli - QuikNet - PIRELLI - DRGA226G_,2020-01-01 00:00:00,NO,1970-01-01 00:00:00,SBL1LIYZ-IAUY-BDVS-I886-HZZHKMO1IALN,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:17:31,,Y3EDKWVB-DWLT-29XF-XDKY-2FUYYQMBWWFT,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,NO,,,,,DISALLOWED,,,,,
55304,Superonline Fiber Internet Bolgesel Kampanya - QuikNet_,2020-01-01 00:00:00,NO,1970-01-01 00:00:00,XZL9CUT3-MYNB-FKWR-UCGO-TUZ72XC6CQYG,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:17:31,,,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,UNDEFINED,,,,,DISALLOWED,,,,,
82381,Superonline Fiber Internet Bolgesel Kampanya Tarife - Modemli - QuikNet - PIRELLI - DRGA226G_,2020-01-01 00:00:00,NO,1970-01-01 00:00:00,CYCVAFOS-BXWL-9RDI-YE0R-O5CDDZJRXWHH,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:17:32,,,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,UNDEFINED,UNDEFINED,UNDEFINED,UNDEFINED,,,,,DISALLOWED,,,,,
26234,2012 SOL Çalışan Kampanyası,2016-05-01 00:00:00,NO,2011-04-27 00:00:00,CU9BCPYS-SFOQ-8JQX-YDZV-PFX31IDXHT3I,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:30,,GEBGCTES-P0PV-VXZV-8DFE-NNFAQNGW71TX,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,NO,YES,NO,NO,,,,,FORBIDDEN_TO,,,,,
42642,2012 Turkcell Grup Çalışan Kampanyası,2016-05-01 00:00:00,NO,2011-04-27 00:00:00,QZCMLLHI-GPOD-25V0-BNTA-AQQ0JTFEFTQJ,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:42,,GEBGCTES-P0PV-VXZV-8DFE-NNFAQNGW71TX,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,NO,YES,NO,NO,,,,,FORBIDDEN_TO,,,,,
42642,2012 Turkcell Grup Çalışan Kampanyası,2016-05-01 00:00:00,NO,2011-04-27 00:00:00,UIYTO6SS-CUP4-IVJO-I2J0-H7EWTA4GTBMO,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:40,,GEBGCTES-P0PV-VXZV-8DFE-NNFAQNGW71TX,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,NO,NO,NO,NO,,,,,FORBIDDEN_TO,,,,,
9399,Ofiste Fiber Ses Paketli (Cisco),2012-07-31 00:00:00,NO,2011-04-27 00:00:00,PAF9GEN3-U8PY-A7IN-BALN-PC7SFCCHAO7E,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:44,,,,YES,UNDEFINED,UNDEFINED,UNDEFINED,YES,,,,,DISALLOWED,,,,,
9399,Ofiste Fiber Ses Paketli (Huawei),2012-07-31 00:00:00,NO,2011-04-27 00:00:00,4UHTG9QR-EQGH-YE42-YKN3-ZY0GT7NDIKCT,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:30,,,,YES,UNDEFINED,UNDEFINED,UNDEFINED,YES,,,,,DISALLOWED,,,,,
94642,Fiber Hıza Devam Ses Paketli (Huawei),2012-09-01 00:00:00,NO,2010-01-05 00:00:00,SZ8RYB40-5URZ-EX8W-ACNF-VANI4I1907BZ,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:20:38,,,,YES,UNDEFINED,UNDEFINED,UNDEFINED,YES,,,,,DISALLOWED,,,,,
51795,Fiber Esnek Kota (Huawei),2012-09-01 00:00:00,NO,2010-01-05 00:00:00,BLZY6H1B-2VTM-5CA4-X1YX-AH5DL8JSDMEO,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:20:41,,,,YES,UNDEFINED,UNDEFINED,UNDEFINED,YES,,,,,DISALLOWED,,,,,
90492,Fiber Hıza Devam Ses Paketli SNT (Cisco),2014-12-31 00:00:00,NO,2011-04-27 00:00:00,VPLFEDDT-UH93-B73U-RCQ9-UMBRXNUHQURY,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,M1,2015-05-06 04:28:26,,,,YES,,,,,,,,,DISALLOWED,,,,,
638588,Ofiste Fiber Ses Paketli (SNT)(Cisco),2018-10-13 00:00:00,NO,2011-04-27 00:00:00,E87YWVGD-E04I-2UHR-X9FC-CBEWBQFT8TSQ,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:54,,C4NGAHKW-QSVH-QLIQ-W49G-FPFJRERFWSOK,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,NO,NO,NO,NO,,,,,ALLOWED,,,,,
46115,Fiber Esnek Kota Ses Paketli (SNT)(Cisco),2014-12-31 00:00:00,NO,2011-04-27 00:00:00,J5WAAZ4V-8Z3N-LUKV-I8GD-U81K7TCBDVCU,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:55,,,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,NO,UNDEFINED,UNDEFINED,NO,,,,,DISALLOWED,,,,,
91138,T11 Maxiphone SNTli Kampanya,2021-03-17 00:00:00,NO,2012-11-09 00:00:00,9YGNUJLN-KLPJ-6N5G-OE9Y-SXCMHG5CSZWB,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:20:38,,6FF54VYS-ZO2N-YPU2-FJSC-BU9SXJHADD8G,VTHSMD79-ABSA-T742-2I47-4IVXE9VXHJTH,YES,NO,UNDEFINED,NO,NO,,,,,DISALLOWED,,,,,
3354,Kotasını Aşmayan İnternet Kampanyası (SNT li),2021-03-17 00:00:00,NO,2011-04-27 00:00:00,KVQUZRLP-QEX9-CANP-AEOV-XV0JH3IYLTOB,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:18:46,,LNSMP8HP-LPWB-OUVU-KEAZ-HFSJAI4DVHFZ,BZMPD7CT-BGET-CTRI-EGSU-B2XVEUOOXUXC,YES,NO,UNDEFINED,NO,NO,,,,,DISALLOWED,,,,,
81803,Huawei MediaPad S7 Tablet Kampanyası,2099-03-13 00:00:00,NO,2012-10-12 00:00:00,FGHTLV6H-Y7ZP-GTOG-HU5F-D6TDLLKCXO5P,,4U6XTUB9-NUEU-MTJ9-SVHH-THPG2EVJJBDF,B0,2019-01-04 18:20:47,,YRVVW6MP-JE2Y-DMRW-KBCM-6Y3TRYI8HV6U,VTHSMD79-ABSA-T742-2I47-4IVXE9VXHJTH,YES,NO,UNDEFINED,NO,NO,NO,,,,DISALLOWED,,,,,
